Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2024-01-05 00:00:00,0,1875,1875
2024-01-05 00:05:00,0,1879,1879
2024-01-05 00:10:00,0,1863,1863
2024-01-05 00:15:00,0,1812,1812
2024-01-05 00:20:00,0,1815,1815
2024-01-05 00:25:00,0,1830,1830
2024-01-05 00:30:00,0,1874,1874
2024-01-05 00:35:00,0,1844,1844
2024-01-05 00:40:00,0,1827,1827
2024-01-05 00:45:00,0,1878,1878
2024-01-05 00:50:00,0,1894,1894
2024-01-05 00:55:00,0,1908,1908
2024-01-05 01:00:00,0,1917,1917
2024-01-05 01:05:00,0,1859,1859
2024-01-05 01:10:00,0,1767,1767
2024-01-05 01:15:00,0,1776,1776
2024-01-05 01:20:00,0,1870,1870
2024-01-05 01:25:00,0,1919,1919
2024-01-05 01:30:00,0,1898,1898
2024-01-05 01:35:00,0,1919,1919
2024-01-05 01:40:00,0,1854,1854
2024-01-05 01:45:00,0,1826,1826
2024-01-05 01:50:00,0,1806,1806
2024-01-05 01:55:00,0,1842,1842
2024-01-05 02:00:00,0,1837,1837
2024-01-05 02:05:00,0,280,280
2024-01-05 02:10:00,0,499,499
2024-01-05 02:15:00,0,310,310
2024-01-05 02:20:00,0,270,270
2024-01-05 02:25:00,0,484,484
2024-01-05 02:30:00,0,273,273
2024-01-05 02:35:00,0,228,228
2024-01-05 02:40:00,0,221,221
2024-01-05 02:45:00,0,212,212
2024-01-05 02:50:00,0,281,281
2024-01-05 02:55:00,0,1825,1825
2024-01-05 03:00:00,0,1845,1845
2024-01-05 03:05:00,0,2074,2074
2024-01-05 03:10:00,0,1883,1883
2024-01-05 03:15:00,0,1892,1892
2024-01-05 03:20:00,0,1769,1769
2024-01-05 03:25:00,0,1752,1752
2024-01-05 03:30:00,0,1823,1823
2024-01-05 03:35:00,0,1879,1879
2024-01-05 03:40:00,0,1897,1897
2024-01-05 03:45:00,0,1894,1894
2024-01-05 03:50:00,0,288,288
2024-01-05 03:55:00,0,274,274
2024-01-05 04:00:00,0,205,205
2024-01-05 04:05:00,0,207,207
2024-01-05 04:10:00,0,232,232
2024-01-05 04:15:00,0,287,287
2024-01-05 04:20:00,0,280,280
2024-01-05 04:25:00,0,508,508
2024-01-05 04:30:00,0,286,286
2024-01-05 04:35:00,0,281,281
2024-01-05 04:40:00,0,289,289
2024-01-05 04:45:00,0,217,217
2024-01-05 04:50:00,0,424,424
2024-01-05 04:55:00,0,256,256
2024-01-05 05:00:00,0,284,284
2024-01-05 05:05:00,0,287,287
2024-01-05 05:10:00,0,287,287
2024-01-05 05:15:00,0,269,269
2024-01-05 05:20:00,0,486,486
2024-01-05 05:25:00,0,217,217
2024-01-05 05:30:00,0,212,212
2024-01-05 05:35:00,0,240,240
2024-01-05 05:40:00,0,1788,1788
2024-01-05 05:45:00,0,1787,1787
2024-01-05 05:50:00,0,1853,1853
2024-01-05 05:55:00,0,1863,1863
2024-01-05 06:00:00,0,2916,2916
2024-01-05 06:05:00,0,2101,2101
2024-01-05 06:10:00,0,8515,8515
2024-01-05 06:15:00,0,4771,4771
2024-01-05 06:20:00,0,4618,4618
2024-01-05 06:25:00,0,4653,4653
2024-01-05 06:30:00,0,4682,4682
2024-01-05 06:35:00,0,4710,4710
2024-01-05 06:40:00,0,4736,4736
2024-01-05 06:45:00,0,4716,4716
2024-01-05 06:50:00,0,4648,4648
2024-01-05 06:55:00,0,4641,4641
2024-01-05 07:00:00,0,4610,4610
2024-01-05 07:05:00,0,4583,4583
2024-01-05 07:10:00,0,4624,4624
2024-01-05 07:15:00,0,4672,4672
2024-01-05 07:20:00,0,4719,4719
2024-01-05 07:25:00,0,4640,4640
2024-01-05 07:30:00,0,4646,4646
2024-01-05 07:35:00,0,4702,4702
2024-01-05 07:40:00,0,4710,4710
2024-01-05 07:45:00,0,4634,4634
2024-01-05 07:50:00,0,3064,3064
2024-01-05 07:55:00,0,3228,3228
2024-01-05 08:00:00,0,3289,3289
2024-01-05 08:05:00,0,3285,3285
2024-01-05 08:10:00,0,3259,3259
2024-01-05 08:15:00,0,3640,3640
2024-01-05 08:20:00,0,1242,1242
2024-01-05 08:25:00,0,786,786
2024-01-05 08:30:00,0,711,711
2024-01-05 08:35:00,234,489,723
2024-01-05 08:40:00,151,642,793
2024-01-05 08:45:00,172,648,820
2024-01-05 08:50:00,196,640,836
2024-01-05 08:55:00,207,607,814
2024-01-05 09:00:00,238,781,1019
2024-01-05 09:05:00,224,805,1029
2024-01-05 09:10:00,233,796,1029
2024-01-05 09:15:00,329,630,959
2024-01-05 09:20:00,455,2067,2522
2024-01-05 09:25:00,586,2177,2763
2024-01-05 09:30:00,633,2157,2790
2024-01-05 09:35:00,670,1784,2454
2024-01-05 09:40:00,720,1786,2506
2024-01-05 09:45:00,730,1603,2333
2024-01-05 09:50:00,777,1574,2351
2024-01-05 09:55:00,928,1434,2362
2024-01-05 10:00:00,1102,1493,2595
2024-01-05 10:05:00,1243,1288,2531
2024-01-05 10:10:00,1232,1294,2526
2024-01-05 10:15:00,1014,1353,2367
2024-01-05 10:20:00,751,4096,4847
2024-01-05 10:25:00,533,4552,5085
2024-01-05 10:30:00,515,4350,4865
2024-01-05 10:35:00,556,4355,4911
2024-01-05 10:40:00,645,4278,4923
2024-01-05 10:45:00,842,1475,2317
2024-01-05 10:50:00,1077,1279,2356
2024-01-05 10:55:00,1204,1408,2612
2024-01-05 11:00:00,1165,1486,2651
2024-01-05 11:05:00,1439,1084,2523
2024-01-05 11:10:00,1244,1339,2583
2024-01-05 11:15:00,1076,1782,2858
2024-01-05 11:20:00,972,1914,2886
2024-01-05 11:25:00,1275,1424,2699
2024-01-05 11:30:00,2059,672,2731
2024-01-05 11:35:00,1717,1053,2770
2024-01-05 11:40:00,1752,2617,4369
2024-01-05 11:45:00,1531,2004,3535
2024-01-05 11:50:00,1472,2232,3704
2024-01-05 11:55:00,1662,1950,3612
2024-01-05 12:00:00,1306,528,1834
2024-01-05 12:05:00,1334,481,1815
2024-01-05 12:10:00,1387,324,1711
2024-01-05 12:15:00,1602,-860,742
2024-01-05 12:20:00,1725,-1011,714
2024-01-05 12:25:00,1583,-864,719
2024-01-05 12:30:00,1497,-791,706
