Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-12-07 00:00:00,0,1896,1896
2023-12-07 00:05:00,0,1845,1845
2023-12-07 00:10:00,0,1867,1867
2023-12-07 00:15:00,0,1850,1850
2023-12-07 00:20:00,0,1689,1689
2023-12-07 00:25:00,0,1763,1763
2023-12-07 00:30:00,0,1783,1783
2023-12-07 00:35:00,0,1846,1846
2023-12-07 00:40:00,0,1875,1875
2023-12-07 00:45:00,0,1844,1844
2023-12-07 00:50:00,0,1898,1898
2023-12-07 00:55:00,0,1837,1837
2023-12-07 01:00:00,0,1967,1967
2023-12-07 01:05:00,0,1999,1999
2023-12-07 01:10:00,0,2031,2031
2023-12-07 01:15:00,0,2117,2117
2023-12-07 01:20:00,0,2273,2273
2023-12-07 01:25:00,0,2121,2121
2023-12-07 01:30:00,0,2206,2206
2023-12-07 01:35:00,0,2250,2250
2023-12-07 01:40:00,0,2530,2530
2023-12-07 01:45:00,0,2358,2358
2023-12-07 01:50:00,0,2597,2597
2023-12-07 01:55:00,0,2391,2391
2023-12-07 02:00:00,0,2369,2369
2023-12-07 02:05:00,0,2485,2485
2023-12-07 02:10:00,0,312,312
2023-12-07 02:15:00,0,269,269
2023-12-07 02:20:00,0,315,315
2023-12-07 02:25:00,0,307,307
2023-12-07 02:30:00,0,240,240
2023-12-07 02:35:00,0,265,265
2023-12-07 02:40:00,0,1940,1940
2023-12-07 02:45:00,0,1830,1830
2023-12-07 02:50:00,0,1927,1927
2023-12-07 02:55:00,0,1932,1932
2023-12-07 03:00:00,0,304,304
2023-12-07 03:05:00,0,483,483
2023-12-07 03:10:00,0,213,213
2023-12-07 03:15:00,0,305,305
2023-12-07 03:20:00,0,272,272
2023-12-07 03:25:00,0,309,309
2023-12-07 03:30:00,0,2095,2095
2023-12-07 03:35:00,0,229,229
2023-12-07 03:40:00,0,436,436
2023-12-07 03:45:00,0,434,434
2023-12-07 03:50:00,0,296,296
2023-12-07 03:55:00,0,356,356
