Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2024-03-17 00:00:00,0,1964,1964
2024-03-17 00:05:00,0,1894,1894
2024-03-17 00:10:00,0,1831,1831
2024-03-17 00:15:00,0,1831,1831
2024-03-17 00:20:00,0,1896,1896
2024-03-17 00:25:00,0,1832,1832
2024-03-17 00:30:00,0,2055,2055
2024-03-17 00:35:00,0,1858,1858
2024-03-17 00:40:00,0,1827,1827
2024-03-17 00:45:00,0,1899,1899
2024-03-17 00:50:00,0,1874,1874
2024-03-17 00:55:00,0,1916,1916
2024-03-17 01:00:00,0,1997,1997
2024-03-17 01:05:00,0,2087,2087
2024-03-17 01:10:00,0,2339,2339
2024-03-17 01:15:00,0,2157,2157
2024-03-17 01:20:00,0,2199,2199
2024-03-17 01:25:00,0,2232,2232
2024-03-17 01:30:00,0,2271,2271
2024-03-17 01:35:00,0,2260,2260
2024-03-17 01:40:00,0,2302,2302
2024-03-17 01:45:00,0,2374,2374
2024-03-17 01:50:00,0,2622,2622
2024-03-17 01:55:00,0,2651,2651
2024-03-17 02:00:00,0,2458,2458
2024-03-17 02:05:00,0,2494,2494
2024-03-17 02:10:00,0,2516,2516
2024-03-17 02:15:00,0,215,215
2024-03-17 02:20:00,0,207,207
2024-03-17 02:25:00,0,269,269
2024-03-17 02:30:00,0,271,271
2024-03-17 02:35:00,0,493,493
2024-03-17 02:40:00,0,291,291
2024-03-17 02:45:00,0,285,285
2024-03-17 02:50:00,0,280,280
2024-03-17 02:55:00,0,226,226
2024-03-17 03:00:00,0,1886,1886
2024-03-17 03:05:00,0,1737,1737
2024-03-17 03:10:00,0,1756,1756
2024-03-17 03:15:00,0,1991,1991
2024-03-17 03:20:00,0,2028,2028
2024-03-17 03:25:00,0,1999,1999
2024-03-17 03:30:00,0,1813,1813
2024-03-17 03:35:00,0,1707,1707
2024-03-17 03:40:00,0,1706,1706
2024-03-17 03:45:00,0,1794,1794
2024-03-17 03:50:00,0,1808,1808
2024-03-17 03:55:00,0,2020,2020
2024-03-17 04:00:00,0,1822,1822
2024-03-17 04:05:00,0,1822,1822
2024-03-17 04:10:00,0,1938,1938
2024-03-17 04:15:00,0,1736,1736
2024-03-17 04:20:00,0,1761,1761
2024-03-17 04:25:00,0,2017,2017
2024-03-17 04:30:00,0,1830,1830
2024-03-17 04:35:00,0,1793,1793
2024-03-17 04:40:00,0,1767,1767
2024-03-17 04:45:00,0,1803,1803
2024-03-17 04:50:00,0,1757,1757
2024-03-17 04:55:00,0,1774,1774
2024-03-17 05:00:00,0,1825,1825
2024-03-17 05:05:00,0,1790,1790
2024-03-17 05:10:00,0,1834,1834
2024-03-17 05:15:00,0,1808,1808
