Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-10-21 00:00:00,0,239,239
2023-10-21 00:05:00,0,451,451
2023-10-21 00:10:00,0,227,227
2023-10-21 00:15:00,0,495,495
2023-10-21 00:20:00,0,273,273
2023-10-21 00:25:00,0,281,281
2023-10-21 00:30:00,0,241,241
2023-10-21 00:35:00,0,222,222
2023-10-21 00:40:00,0,232,232
2023-10-21 00:45:00,0,267,267
2023-10-21 00:50:00,0,492,492
2023-10-21 00:55:00,0,267,267
2023-10-21 01:00:00,0,281,281
2023-10-21 01:05:00,0,431,431
2023-10-21 01:10:00,0,221,221
2023-10-21 01:15:00,0,476,476
2023-10-21 01:20:00,0,272,272
2023-10-21 01:25:00,0,283,283
2023-10-21 01:30:00,0,273,273
2023-10-21 01:35:00,0,219,219
2023-10-21 01:40:00,0,209,209
2023-10-21 01:45:00,0,253,253
2023-10-21 01:50:00,0,489,489
2023-10-21 01:55:00,0,275,275
2023-10-21 02:00:00,0,490,490
2023-10-21 02:05:00,0,209,209
2023-10-21 02:10:00,0,221,221
2023-10-21 02:15:00,0,240,240
2023-10-21 02:20:00,0,268,268
2023-10-21 02:25:00,0,271,271
2023-10-21 02:30:00,0,487,487
2023-10-21 02:35:00,0,220,220
2023-10-21 02:40:00,0,426,426
2023-10-21 02:45:00,0,223,223
2023-10-21 02:50:00,0,268,268
2023-10-21 02:55:00,0,272,272
2023-10-21 03:00:00,0,1605,1605
2023-10-21 03:05:00,0,1832,1832
2023-10-21 03:10:00,0,1690,1690
2023-10-21 03:15:00,0,1675,1675
2023-10-21 03:20:00,0,1742,1742
2023-10-21 03:25:00,0,283,283
2023-10-21 03:30:00,0,277,277
2023-10-21 03:35:00,0,491,491
2023-10-21 03:40:00,0,221,221
2023-10-21 03:45:00,0,213,213
2023-10-21 03:50:00,0,480,480
2023-10-21 03:55:00,0,500,500
2023-10-21 04:00:00,0,278,278
2023-10-21 04:05:00,0,487,487
2023-10-21 04:10:00,0,222,222
2023-10-21 04:15:00,0,221,221
2023-10-21 04:20:00,0,256,256
2023-10-21 04:25:00,0,490,490
2023-10-21 04:30:00,0,279,279
2023-10-21 04:35:00,0,278,278
2023-10-21 04:40:00,0,436,436
2023-10-21 04:45:00,0,215,215
2023-10-21 04:50:00,0,236,236
2023-10-21 04:55:00,0,494,494
2023-10-21 05:00:00,0,281,281
2023-10-21 05:05:00,0,486,486
2023-10-21 05:10:00,0,221,221
2023-10-21 05:15:00,0,217,217
2023-10-21 05:20:00,0,434,434
2023-10-21 05:25:00,0,280,280
2023-10-21 05:30:00,0,272,272
2023-10-21 05:35:00,0,485,485
2023-10-21 05:40:00,0,275,275
2023-10-21 05:45:00,0,422,422
2023-10-21 05:50:00,0,216,216
2023-10-21 05:55:00,0,280,280
2023-10-21 06:00:00,0,283,283
2023-10-21 06:05:00,0,292,292
2023-10-21 06:10:00,0,291,291
2023-10-21 06:15:00,0,236,236
2023-10-21 06:20:00,0,448,448
2023-10-21 06:25:00,0,497,497
2023-10-21 06:30:00,0,289,289
2023-10-21 06:35:00,0,287,287
2023-10-21 06:40:00,0,291,291
2023-10-21 06:45:00,0,231,231
2023-10-21 06:50:00,0,226,226
2023-10-21 06:55:00,0,477,477
2023-10-21 07:00:00,0,503,503
2023-10-21 07:05:00,0,287,287
2023-10-21 07:10:00,0,515,515
2023-10-21 07:15:00,0,231,231
2023-10-21 07:20:00,0,244,244
2023-10-21 07:25:00,0,465,465
2023-10-21 07:30:00,0,510,510
2023-10-21 07:35:00,0,505,505
2023-10-21 07:40:00,0,302,302
2023-10-21 07:45:00,0,232,232
2023-10-21 07:50:00,0,246,246
2023-10-21 07:55:00,0,230,230
2023-10-21 08:00:00,103,202,305
2023-10-21 08:05:00,109,211,320
2023-10-21 08:10:00,111,414,525
2023-10-21 08:15:00,74,238,312
2023-10-21 08:20:00,84,169,253
2023-10-21 08:25:00,55,185,240
2023-10-21 08:30:00,40,251,291
2023-10-21 08:35:00,63,237,300
2023-10-21 08:40:00,100,431,531
2023-10-21 08:45:00,182,329,511
2023-10-21 08:50:00,57,194,251
2023-10-21 08:55:00,17,431,448
2023-10-21 09:00:00,0,492,492
2023-10-21 09:05:00,0,289,289
2023-10-21 09:10:00,0,300,300
2023-10-21 09:15:00,0,283,283
