Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-10-02 00:00:00,0,376,376
2023-10-02 00:05:00,0,389,389
2023-10-02 00:10:00,0,372,372
2023-10-02 00:15:00,0,359,359
2023-10-02 00:20:00,0,393,393
2023-10-02 00:25:00,0,429,429
2023-10-02 00:30:00,0,437,437
2023-10-02 00:35:00,0,455,455
2023-10-02 00:40:00,0,449,449
2023-10-02 00:45:00,0,445,445
2023-10-02 00:50:00,0,352,352
2023-10-02 00:55:00,0,339,339
2023-10-02 01:00:00,0,381,381
2023-10-02 01:05:00,0,356,356
2023-10-02 01:10:00,0,585,585
2023-10-02 01:15:00,0,556,556
2023-10-02 01:20:00,0,570,570
2023-10-02 01:25:00,0,357,357
2023-10-02 01:30:00,0,506,506
2023-10-02 01:35:00,0,295,295
2023-10-02 01:40:00,0,349,349
2023-10-02 01:45:00,0,349,349
2023-10-02 01:50:00,0,349,349
2023-10-02 01:55:00,0,354,354
2023-10-02 02:00:00,0,349,349
2023-10-02 02:05:00,0,291,291
2023-10-02 02:10:00,0,289,289
2023-10-02 02:15:00,0,325,325
2023-10-02 02:20:00,0,355,355
2023-10-02 02:25:00,0,354,354
2023-10-02 02:30:00,0,350,350
2023-10-02 02:35:00,0,354,354
2023-10-02 02:40:00,0,347,347
2023-10-02 02:45:00,0,282,282
2023-10-02 02:50:00,0,296,296
2023-10-02 02:55:00,0,345,345
2023-10-02 03:00:00,0,347,347
2023-10-02 03:05:00,0,346,346
2023-10-02 03:10:00,0,347,347
2023-10-02 03:15:00,0,352,352
2023-10-02 03:20:00,0,282,282
2023-10-02 03:25:00,0,289,289
2023-10-02 03:30:00,0,337,337
2023-10-02 03:35:00,0,347,347
2023-10-02 03:40:00,0,348,348
2023-10-02 03:45:00,0,348,348
2023-10-02 03:50:00,0,339,339
2023-10-02 03:55:00,0,274,274
2023-10-02 04:00:00,0,303,303
2023-10-02 04:05:00,0,345,345
2023-10-02 04:10:00,0,338,338
2023-10-02 04:15:00,0,342,342
