Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2024-03-21 00:00:00,0,611,611
2024-03-21 00:05:00,0,502,502
2024-03-21 00:10:00,0,597,597
2024-03-21 00:15:00,0,392,392
2024-03-21 00:20:00,0,407,407
2024-03-21 00:25:00,0,429,429
2024-03-21 00:30:00,0,635,635
2024-03-21 00:35:00,0,608,608
2024-03-21 00:40:00,0,261,261
2024-03-21 00:45:00,0,271,271
2024-03-21 00:50:00,0,1775,1775
2024-03-21 00:55:00,0,1815,1815
2024-03-21 01:00:00,0,1857,1857
2024-03-21 01:05:00,0,1869,1869
2024-03-21 01:10:00,0,1869,1869
2024-03-21 01:15:00,0,1884,1884
2024-03-21 01:20:00,0,1882,1882
2024-03-21 01:25:00,0,1720,1720
2024-03-21 01:30:00,0,2081,2081
2024-03-21 01:35:00,0,2087,2087
2024-03-21 01:40:00,0,2101,2101
2024-03-21 01:45:00,0,1768,1768
2024-03-21 01:50:00,0,1834,1834
2024-03-21 01:55:00,0,328,328
2024-03-21 02:00:00,0,325,325
2024-03-21 02:05:00,0,545,545
2024-03-21 02:10:00,0,324,324
2024-03-21 02:15:00,0,328,328
2024-03-21 02:20:00,0,316,316
2024-03-21 02:25:00,0,315,315
2024-03-21 02:30:00,0,316,316
2024-03-21 02:35:00,0,301,301
2024-03-21 02:40:00,0,297,297
2024-03-21 02:45:00,0,305,305
2024-03-21 02:50:00,0,521,521
2024-03-21 02:55:00,0,295,295
2024-03-21 03:00:00,0,300,300
2024-03-21 03:05:00,0,300,300
2024-03-21 03:10:00,0,298,298
2024-03-21 03:15:00,0,295,295
2024-03-21 03:20:00,0,220,220
2024-03-21 03:25:00,0,436,436
2024-03-21 03:30:00,0,228,228
2024-03-21 03:35:00,0,318,318
2024-03-21 03:40:00,0,334,334
2024-03-21 03:45:00,0,355,355
2024-03-21 03:50:00,0,356,356
2024-03-21 03:55:00,0,343,343
2024-03-21 04:00:00,0,239,239
2024-03-21 04:05:00,0,224,224
2024-03-21 04:10:00,0,248,248
2024-03-21 04:15:00,0,323,323
2024-03-21 04:20:00,0,338,338
2024-03-21 04:25:00,0,337,337
2024-03-21 04:30:00,0,235,235
2024-03-21 04:35:00,0,225,225
2024-03-21 04:40:00,0,331,331
2024-03-21 04:45:00,0,332,332
2024-03-21 04:50:00,0,362,362
2024-03-21 04:55:00,0,348,348
2024-03-21 05:00:00,0,359,359
2024-03-21 05:05:00,0,344,344
2024-03-21 05:10:00,0,236,236
2024-03-21 05:15:00,0,232,232
2024-03-21 05:20:00,0,324,324
2024-03-21 05:25:00,0,324,324
2024-03-21 05:30:00,0,350,350
2024-03-21 05:35:00,0,226,226
2024-03-21 05:40:00,0,234,234
2024-03-21 05:45:00,0,226,226
2024-03-21 05:50:00,0,230,230
2024-03-21 05:55:00,0,427,427
2024-03-21 06:00:00,0,243,243
2024-03-21 06:05:00,0,230,230
2024-03-21 06:10:00,0,304,304
2024-03-21 06:15:00,0,310,310
2024-03-21 06:20:00,0,307,307
2024-03-21 06:25:00,0,296,296
2024-03-21 06:30:00,0,317,317
2024-03-21 06:35:00,0,391,391
2024-03-21 06:40:00,0,304,304
2024-03-21 06:45:00,0,303,303
2024-03-21 06:50:00,0,314,314
2024-03-21 06:55:00,0,238,238
2024-03-21 07:00:00,137,122,259
2024-03-21 07:05:00,187,71,258
2024-03-21 07:10:00,123,406,529
2024-03-21 07:15:00,153,482,635
2024-03-21 07:20:00,131,1911,2042
2024-03-21 07:25:00,269,2999,3268
2024-03-21 07:30:00,453,195,648
2024-03-21 07:35:00,490,145,635
2024-03-21 07:40:00,558,91,649
2024-03-21 07:45:00,669,-39,630
2024-03-21 07:50:00,503,143,646
2024-03-21 07:55:00,726,-95,631
2024-03-21 08:00:00,684,-114,570
2024-03-21 08:05:00,998,-441,557
2024-03-21 08:10:00,1063,-269,794
2024-03-21 08:15:00,1231,-401,830
2024-03-21 08:20:00,979,-133,846
2024-03-21 08:25:00,606,1487,2093
2024-03-21 08:30:00,783,1465,2248
2024-03-21 08:35:00,1147,1120,2267
2024-03-21 08:40:00,661,1674,2335
2024-03-21 08:45:00,424,1912,2336
2024-03-21 08:50:00,370,525,895
2024-03-21 08:55:00,376,509,885
2024-03-21 09:00:00,532,314,846
2024-03-21 09:05:00,505,331,836
2024-03-21 09:10:00,496,6247,6743
2024-03-21 09:15:00,575,2000,2575
2024-03-21 09:20:00,600,147,747
2024-03-21 09:25:00,620,127,747
2024-03-21 09:30:00,864,-124,740
2024-03-21 09:35:00,871,-130,741
2024-03-21 09:40:00,1040,-338,702
2024-03-21 09:45:00,968,-248,720
2024-03-21 09:50:00,599,2429,3028
2024-03-21 09:55:00,830,2128,2958
2024-03-21 10:00:00,1056,1891,2947
2024-03-21 10:05:00,1242,1527,2769
2024-03-21 10:10:00,1560,-1069,491
2024-03-21 10:15:00,1625,1187,2812
2024-03-21 10:20:00,2061,942,3003
2024-03-21 10:25:00,2006,1044,3050
2024-03-21 10:30:00,1570,-840,730
2024-03-21 10:35:00,1647,57,1704
2024-03-21 10:40:00,1390,1678,3068
2024-03-21 10:45:00,1267,1891,3158
2024-03-21 10:50:00,1375,-362,1013
2024-03-21 10:55:00,1161,-159,1002
2024-03-21 11:00:00,645,150,795
2024-03-21 11:05:00,648,341,989
2024-03-21 11:10:00,1001,-212,789
2024-03-21 11:15:00,1750,-1019,731
2024-03-21 11:20:00,1664,-950,714
2024-03-21 11:25:00,1779,-1032,747
2024-03-21 11:30:00,2472,-1439,1033
2024-03-21 11:35:00,3510,-2494,1016
2024-03-21 11:40:00,3279,-2236,1043
2024-03-21 11:45:00,2427,-1424,1003
2024-03-21 11:50:00,1960,-1151,809
2024-03-21 11:55:00,2309,-220,2089
2024-03-21 12:00:00,2324,1816,4140
2024-03-21 12:05:00,2310,-196,2114
2024-03-21 12:10:00,2586,-1982,604
2024-03-21 12:15:00,2958,-2315,643
2024-03-21 12:20:00,2810,-2157,653
2024-03-21 12:25:00,2377,-1682,695
2024-03-21 12:30:00,2753,-2083,670
2024-03-21 12:35:00,2834,-1992,842
2024-03-21 12:40:00,3238,-2448,790
2024-03-21 12:45:00,3754,-3239,515
2024-03-21 12:50:00,3044,-2419,625
2024-03-21 12:55:00,2543,-1923,620
2024-03-21 13:00:00,4431,-3814,617
2024-03-21 13:05:00,3008,-2350,658
2024-03-21 13:10:00,3845,-1891,1954
2024-03-21 13:15:00,5132,-4569,563
2024-03-21 13:20:00,3629,-1560,2069
2024-03-21 13:25:00,2707,-694,2013
2024-03-21 13:30:00,3438,-1346,2092
2024-03-21 13:35:00,2838,2088,4926
2024-03-21 13:40:00,2963,1982,4945
2024-03-21 13:45:00,2839,2218,5057
2024-03-21 13:50:00,3351,1717,5068
2024-03-21 13:55:00,2953,2379,5332
2024-03-21 14:00:00,2851,2409,5260
2024-03-21 14:05:00,2772,2760,5532
2024-03-21 14:10:00,3416,2128,5544
2024-03-21 14:15:00,3393,1951,5344
2024-03-21 14:20:00,3198,2100,5298
2024-03-21 14:25:00,3176,2187,5363
2024-03-21 14:30:00,3411,1986,5397
2024-03-21 14:35:00,4326,-1634,2692
2024-03-21 14:40:00,3737,1614,5351
2024-03-21 14:45:00,2860,311,3171
2024-03-21 14:50:00,1926,1494,3420
2024-03-21 14:55:00,1812,1408,3220
2024-03-21 15:00:00,1831,1338,3169
2024-03-21 15:05:00,1726,1449,3175
2024-03-21 15:10:00,1395,-1157,238
2024-03-21 15:15:00,1587,-1101,486
2024-03-21 15:20:00,1547,-1279,268
2024-03-21 15:25:00,2133,-1646,487
2024-03-21 15:30:00,5490,-5173,317
2024-03-21 15:35:00,6711,-6462,249
2024-03-21 15:40:00,5728,-5553,175
2024-03-21 15:45:00,4819,-4440,379
2024-03-21 15:50:00,1545,-1373,172
2024-03-21 15:55:00,1346,-921,425
2024-03-21 16:00:00,1964,-1588,376
2024-03-21 16:05:00,1878,-1444,434
2024-03-21 16:10:00,1850,-1470,380
2024-03-21 16:15:00,2858,-2481,377
2024-03-21 16:20:00,1464,-853,611
2024-03-21 16:25:00,1423,-1001,422
2024-03-21 16:30:00,1181,-838,343
2024-03-21 16:35:00,1065,-736,329
2024-03-21 16:40:00,1200,5774,6974
2024-03-21 16:45:00,1005,2403,3408
2024-03-21 16:50:00,1012,2228,3240
2024-03-21 16:55:00,1096,2131,3227
2024-03-21 17:00:00,1121,2323,3444
2024-03-21 17:05:00,763,2459,3222
2024-03-21 17:10:00,800,2608,3408
2024-03-21 17:15:00,769,2649,3418
2024-03-21 17:20:00,824,2361,3185
2024-03-21 17:25:00,715,2558,3273
2024-03-21 17:30:00,715,3730,4445
2024-03-21 17:35:00,589,7077,7666
2024-03-21 17:40:00,501,4250,4751
2024-03-21 17:45:00,397,4493,4890
2024-03-21 17:50:00,489,3149,3638
2024-03-21 17:55:00,527,2939,3466
2024-03-21 18:00:00,418,4243,4661
2024-03-21 18:05:00,364,1886,2250
2024-03-21 18:10:00,219,532,751
2024-03-21 18:15:00,133,1802,1935
2024-03-21 18:20:00,80,2524,2604
2024-03-21 18:25:00,56,2142,2198
2024-03-21 18:30:00,35,771,806
2024-03-21 18:35:00,6,723,729
2024-03-21 18:40:00,0,742,742
2024-03-21 18:45:00,0,698,698
2024-03-21 18:50:00,0,739,739
2024-03-21 18:55:00,0,699,699
2024-03-21 19:00:00,0,761,761
2024-03-21 19:05:00,0,762,762
2024-03-21 19:10:00,0,964,964
2024-03-21 19:15:00,0,1215,1215
2024-03-21 19:20:00,0,679,679
2024-03-21 19:25:00,0,729,729
2024-03-21 19:30:00,0,983,983
2024-03-21 19:35:00,0,673,673
2024-03-21 19:40:00,0,607,607
2024-03-21 19:45:00,0,463,463
2024-03-21 19:50:00,0,461,461
2024-03-21 19:55:00,0,706,706
2024-03-21 20:00:00,0,1204,1204
2024-03-21 20:05:00,0,1010,1010
2024-03-21 20:10:00,0,1017,1017
2024-03-21 20:15:00,0,525,525
2024-03-21 20:20:00,0,506,506
2024-03-21 20:25:00,0,526,526
2024-03-21 20:30:00,0,766,766
2024-03-21 20:35:00,0,772,772
2024-03-21 20:40:00,0,2171,2171
2024-03-21 20:45:00,0,1963,1963
2024-03-21 20:50:00,0,4673,4673
2024-03-21 20:55:00,0,4701,4701
2024-03-21 21:00:00,0,4644,4644
2024-03-21 21:05:00,0,4641,4641
2024-03-21 21:10:00,0,4854,4854
