Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-11-23 00:00:00,0,2019,2019
2023-11-23 00:05:00,0,436,436
2023-11-23 00:10:00,0,631,631
2023-11-23 00:15:00,0,423,423
2023-11-23 00:20:00,0,656,656
2023-11-23 00:25:00,0,357,357
2023-11-23 00:30:00,0,369,369
2023-11-23 00:35:00,0,635,635
2023-11-23 00:40:00,0,1880,1880
2023-11-23 00:45:00,0,1962,1962
2023-11-23 00:50:00,0,2197,2197
2023-11-23 00:55:00,0,1949,1949
2023-11-23 01:00:00,0,2097,2097
2023-11-23 01:05:00,0,1864,1864
2023-11-23 01:10:00,0,1933,1933
2023-11-23 01:15:00,0,1989,1989
2023-11-23 01:20:00,0,2002,2002
2023-11-23 01:25:00,0,410,410
2023-11-23 01:30:00,0,358,358
2023-11-23 01:35:00,0,519,519
2023-11-23 01:40:00,0,302,302
2023-11-23 01:45:00,0,266,266
2023-11-23 01:50:00,0,305,305
2023-11-23 01:55:00,0,1866,1866
2023-11-23 02:00:00,0,2028,2028
2023-11-23 02:05:00,0,1812,1812
2023-11-23 02:10:00,0,1828,1828
2023-11-23 02:15:00,0,1843,1843
2023-11-23 02:20:00,0,1878,1878
2023-11-23 02:25:00,0,1861,1861
2023-11-23 02:30:00,0,1841,1841
2023-11-23 02:35:00,0,1885,1885
2023-11-23 02:40:00,0,1917,1917
2023-11-23 02:45:00,0,1863,1863
2023-11-23 02:50:00,0,1872,1872
2023-11-23 02:55:00,0,1826,1826
2023-11-23 03:00:00,0,1834,1834
2023-11-23 03:05:00,0,1895,1895
2023-11-23 03:10:00,0,1919,1919
2023-11-23 03:15:00,0,1918,1918
2023-11-23 03:20:00,0,1875,1875
2023-11-23 03:25:00,0,1804,1804
2023-11-23 03:30:00,0,1843,1843
2023-11-23 03:35:00,0,1917,1917
2023-11-23 03:40:00,0,1931,1931
2023-11-23 03:45:00,0,2164,2164
2023-11-23 03:50:00,0,266,266
2023-11-23 03:55:00,0,469,469
2023-11-23 04:00:00,0,247,247
2023-11-23 04:05:00,0,301,301
2023-11-23 04:10:00,0,296,296
2023-11-23 04:15:00,0,1699,1699
2023-11-23 04:20:00,0,1866,1866
2023-11-23 04:25:00,0,1781,1781
2023-11-23 04:30:00,0,1769,1769
2023-11-23 04:35:00,0,1857,1857
2023-11-23 04:40:00,0,1906,1906
2023-11-23 04:45:00,0,1931,1931
2023-11-23 04:50:00,0,1930,1930
2023-11-23 04:55:00,0,1943,1943
2023-11-23 05:00:00,0,2006,2006
2023-11-23 05:05:00,0,1791,1791
2023-11-23 05:10:00,0,1905,1905
2023-11-23 05:15:00,0,2128,2128
2023-11-23 05:20:00,0,1925,1925
2023-11-23 05:25:00,0,1937,1937
2023-11-23 05:30:00,0,1897,1897
2023-11-23 05:35:00,0,1808,1808
2023-11-23 05:40:00,0,1809,1809
2023-11-23 05:45:00,0,1928,1928
2023-11-23 05:50:00,0,1943,1943
2023-11-23 05:55:00,0,2338,2338
2023-11-23 06:00:00,0,676,676
2023-11-23 06:05:00,0,701,701
2023-11-23 06:10:00,0,836,836
2023-11-23 06:15:00,0,633,633
2023-11-23 06:20:00,0,681,681
2023-11-23 06:25:00,0,534,534
2023-11-23 06:30:00,0,1933,1933
2023-11-23 06:35:00,0,1956,1956
2023-11-23 06:40:00,0,1964,1964
2023-11-23 06:45:00,0,1902,1902
2023-11-23 06:50:00,0,1916,1916
2023-11-23 06:55:00,0,2168,2168
2023-11-23 07:00:00,0,1899,1899
2023-11-23 07:05:00,0,2179,2179
2023-11-23 07:10:00,0,3025,3025
2023-11-23 07:15:00,0,2536,2536
2023-11-23 07:20:00,0,2291,2291
2023-11-23 07:25:00,0,606,606
2023-11-23 07:30:00,0,627,627
2023-11-23 07:35:00,0,647,647
2023-11-23 07:40:00,0,681,681
2023-11-23 07:45:00,0,642,642
2023-11-23 07:50:00,0,735,735
2023-11-23 07:55:00,0,606,606
2023-11-23 08:00:00,0,654,654
2023-11-23 08:05:00,88,534,622
2023-11-23 08:10:00,102,2120,2222
2023-11-23 08:15:00,119,2099,2218
2023-11-23 08:20:00,133,2452,2585
2023-11-23 08:25:00,150,2293,2443
2023-11-23 08:30:00,167,2248,2415
2023-11-23 08:35:00,182,2127,2309
2023-11-23 08:40:00,194,2138,2332
2023-11-23 08:45:00,209,8598,8807
2023-11-23 08:50:00,220,4936,5156
2023-11-23 08:55:00,235,4808,5043
2023-11-23 09:00:00,774,4097,4871
2023-11-23 09:05:00,2602,2274,4876
2023-11-23 09:10:00,2793,2264,5057
2023-11-23 09:15:00,3023,2037,5060
2023-11-23 09:20:00,3178,1891,5069
2023-11-23 09:25:00,3337,1779,5116
2023-11-23 09:30:00,3432,1975,5407
2023-11-23 09:35:00,3533,1518,5051
2023-11-23 09:40:00,3700,1446,5146
2023-11-23 09:45:00,3810,1439,5249
2023-11-23 09:50:00,3834,1263,5097
