Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-08-12 00:00:00,0,356,356
2023-08-12 00:05:00,0,350,350
2023-08-12 00:10:00,0,427,427
2023-08-12 00:15:00,0,423,423
2023-08-12 00:20:00,0,443,443
2023-08-12 00:25:00,0,450,450
2023-08-12 00:30:00,0,556,556
2023-08-12 00:35:00,0,324,324
2023-08-12 00:40:00,0,338,338
2023-08-12 00:45:00,0,645,645
2023-08-12 00:50:00,0,428,428
2023-08-12 00:55:00,0,434,434
2023-08-12 01:00:00,0,481,481
2023-08-12 01:05:00,0,248,248
2023-08-12 01:10:00,0,351,351
2023-08-12 01:15:00,0,354,354
2023-08-12 01:20:00,0,358,358
2023-08-12 01:25:00,0,345,345
2023-08-12 01:30:00,0,364,364
2023-08-12 01:35:00,0,569,569
2023-08-12 01:40:00,0,351,351
2023-08-12 01:45:00,0,232,232
2023-08-12 01:50:00,0,587,587
2023-08-12 01:55:00,0,580,580
2023-08-12 02:00:00,0,587,587
2023-08-12 02:05:00,0,232,232
2023-08-12 02:10:00,0,317,317
2023-08-12 02:15:00,0,318,318
2023-08-12 02:20:00,0,339,339
2023-08-12 02:25:00,0,324,324
2023-08-12 02:30:00,0,336,336
2023-08-12 02:35:00,0,313,313
2023-08-12 02:40:00,0,317,317
2023-08-12 02:45:00,0,322,322
2023-08-12 02:50:00,0,317,317
2023-08-12 02:55:00,0,313,313
2023-08-12 03:00:00,0,317,317
2023-08-12 03:05:00,0,315,315
2023-08-12 03:10:00,0,314,314
2023-08-12 03:15:00,0,307,307
2023-08-12 03:20:00,0,551,551
2023-08-12 03:25:00,0,303,303
2023-08-12 03:30:00,0,312,312
2023-08-12 03:35:00,0,310,310
2023-08-12 03:40:00,0,250,250
2023-08-12 03:45:00,0,231,231
2023-08-12 03:50:00,0,239,239
2023-08-12 03:55:00,0,328,328
2023-08-12 04:00:00,0,563,563
2023-08-12 04:05:00,0,334,334
2023-08-12 04:10:00,0,351,351
2023-08-12 04:15:00,0,340,340
2023-08-12 04:20:00,0,458,458
2023-08-12 04:25:00,0,220,220
2023-08-12 04:30:00,0,269,269
